
10000000 -4.699691e+001 -1.137617e+002 5.446513e-002 3.154754e-002 2.748178e-002 1.430395e-001 -3.656456e+001 -1.067725e+002,,,
114975000 -5.122090e+001 3.558889e+001 -3.242891e-002 -2.714253e+000 -1.656224e-002 -2.858175e+000 -5.190420e+001 2.910208e+001,,,
219950000 -4.693395e+001 3.945186e+001 -1.911942e-002 -5.357843e+000 -4.617242e-002 -5.302043e+000 -4.889986e+001 3.440894e+001,,,
324925000 -4.496587e+001 4.102018e+001 -4.152825e-002 -7.918336e+000 -4.441462e-002 -7.809661e+000 -4.426197e+001 2.499512e+001,,,
429900000 -4.278574e+001 3.898703e+001 -2.778343e-002 -1.040531e+001 -4.558181e-002 -1.044550e+001 -4.348606e+001 3.323854e+001,,,
534875000 -4.221293e+001 4.482617e+001 -3.598543e-002 -1.289258e+001 -3.467765e-002 -1.287990e+001 -4.441472e+001 2.848722e+001,,,
639850000 -4.264566e+001 4.175359e+001 -3.955559e-002 -1.540983e+001 -4.241738e-002 -1.536009e+001 -4.262711e+001 2.887912e+001,,,
744825000 -4.169014e+001 4.222438e+001 -4.010700e-002 -1.791682e+001 -4.927219e-002 -1.787212e+001 -4.215129e+001 3.260893e+001,,,
849800000 -4.138553e+001 4.174600e+001 -4.648247e-002 -2.043317e+001 -7.316636e-002 -2.040230e+001 -4.233548e+001 3.860691e+001,,,
954775000 -4.091328e+001 4.167131e+001 -4.990356e-002 -2.293181e+001 -6.780671e-002 -2.292016e+001 -4.139632e+001 3.009890e+001,,,
1059750000 -4.052535e+001 4.005011e+001 -4.588436e-002 -2.547587e+001 -5.739772e-002 -2.543591e+001 -4.131199e+001 2.983318e+001,,,
1164725000 -3.954025e+001 3.443245e+001 -5.061295e-002 -2.800657e+001 -3.312824e-002 -2.790874e+001 -4.138459e+001 2.619246e+001,,,
1269700000 -3.865979e+001 4.100690e+001 -4.948152e-002 -3.040575e+001 -5.948894e-002 -3.042592e+001 -3.991692e+001 3.447907e+001,,,
1374675000 -3.840790e+001 3.867205e+001 -6.821373e-002 -3.287906e+001 -5.059164e-002 -3.298585e+001 -3.940936e+001 3.453474e+001,,,
1479650000 -3.738055e+001 3.998247e+001 -6.175688e-002 -3.533940e+001 -6.225644e-002 -3.547122e+001 -3.881580e+001 3.040750e+001,,,
1584625000 -3.685992e+001 3.977573e+001 -6.339447e-002 -3.789100e+001 -6.319592e-002 -3.806353e+001 -3.819304e+001 3.018629e+001,,,
1689600000 -3.601256e+001 4.001261e+001 -6.243097e-002 -4.039669e+001 -6.916487e-002 -4.052254e+001 -3.750590e+001 3.340429e+001,,,
1794575000 -3.512788e+001 3.792616e+001 -6.188200e-002 -4.285566e+001 -7.019217e-002 -4.308529e+001 -3.773446e+001 3.954670e+001,,,
1899550000 -3.399543e+001 3.966323e+001 -5.892781e-002 -4.540361e+001 -8.622570e-002 -4.564328e+001 -3.634738e+001 3.876223e+001,,,
2004525000 -3.340521e+001 3.533555e+001 -4.925236e-002 -4.790838e+001 -8.456112e-002 -4.804604e+001 -3.452419e+001 3.729411e+001,,,
2109500000 -3.306761e+001 3.469093e+001 -5.586409e-002 -5.041623e+001 -8.350894e-002 -5.050708e+001 -3.355597e+001 3.238935e+001,,,
2214475000 -3.245879e+001 3.486569e+001 -4.982968e-002 -5.302380e+001 -8.766774e-002 -5.306849e+001 -3.279084e+001 2.578179e+001,,,
2319450000 -3.186576e+001 3.362581e+001 -5.779576e-002 -5.558612e+001 -9.066154e-002 -5.553747e+001 -3.235172e+001 1.712658e+001,,,
2424425000 -3.117019e+001 3.346114e+001 -5.688369e-002 -5.811646e+001 -9.342150e-002 -5.806638e+001 -3.214316e+001 1.569962e+001,,,
2529400000 -3.047616e+001 3.239119e+001 -7.956387e-002 -6.064698e+001 -9.881411e-002 -6.058420e+001 -3.183665e+001 1.161450e+001,,,
2634375000 -2.981645e+001 3.019001e+001 -8.039872e-002 -6.308314e+001 -9.361409e-002 -6.312135e+001 -3.173496e+001 5.637368e+000,,,
2739350000 -2.915255e+001 2.575672e+001 -8.248349e-002 -6.565892e+001 -9.370007e-002 -6.561184e+001 -3.120386e+001 -9.728592e-001,,,
2844325000 -2.933751e+001 2.273930e+001 -7.896044e-002 -6.815684e+001 -8.538625e-002 -6.806651e+001 -3.055562e+001 -1.037990e+000,,,
2949300000 -2.929404e+001 2.053960e+001 -9.333371e-002 -7.064613e+001 -9.574145e-002 -7.057035e+001 -3.067634e+001 -5.555285e+000,,,
3054275000 -2.960983e+001 1.770095e+001 -9.441495e-002 -7.316483e+001 -1.242853e-001 -7.312794e+001 -3.031347e+001 -9.953846e+000,,,
3159250000 -2.966211e+001 1.522315e+001 -7.817605e-002 -7.569522e+001 -1.254883e-001 -7.559659e+001 -3.004927e+001 -1.378827e+001,,,
3264225000 -2.971619e+001 1.062442e+001 -8.189081e-002 -7.835351e+001 -1.115511e-001 -7.821125e+001 -2.996050e+001 -1.824038e+001,,,
3369200000 -2.977433e+001 8.360316e+000 -9.161818e-002 -8.079556e+001 -1.105062e-001 -8.069381e+001 -2.969649e+001 -2.332062e+001,,,
3474175000 -2.997380e+001 4.128183e+000 -1.022903e-001 -8.326752e+001 -1.207975e-001 -8.327004e+001 -2.972308e+001 -2.805134e+001,,,
3579150000 -3.011569e+001 -1.382721e+000 -1.159453e-001 -8.587409e+001 -1.088710e-001 -8.584140e+001 -2.961073e+001 -3.079290e+001,,,
3684125000 -3.010829e+001 -7.208064e+000 -1.161588e-001 -8.842046e+001 -1.296645e-001 -8.834790e+001 -2.947938e+001 -3.416075e+001,,,
3789100000 -3.046401e+001 -1.260790e+001 -1.112684e-001 -9.093523e+001 -1.381539e-001 -9.094485e+001 -2.937986e+001 -3.872612e+001,,,
3894075000 -3.019937e+001 -1.798494e+001 -1.232056e-001 -9.346276e+001 -1.558630e-001 -9.328549e+001 -2.903271e+001 -4.261198e+001,,,
3999050000 -3.006100e+001 -2.507705e+001 -1.316113e-001 -9.596048e+001 -1.680157e-001 -9.579494e+001 -2.912543e+001 -4.645487e+001,,,
4104025000 -2.968486e+001 -2.896791e+001 -1.338286e-001 -9.861755e+001 -1.708116e-001 -9.833681e+001 -2.866976e+001 -4.963575e+001,,,
4209000000 -2.958313e+001 -3.750557e+001 -1.380726e-001 -1.011777e+002 -1.776284e-001 -1.008107e+002 -2.900418e+001 -5.414957e+001,,,
4313975000 -2.924484e+001 -4.279631e+001 -1.562426e-001 -1.036673e+002 -1.767109e-001 -1.033622e+002 -2.867664e+001 -5.778838e+001,,,
4418950000 -2.869818e+001 -4.920924e+001 -1.945267e-001 -1.062020e+002 -1.741359e-001 -1.058512e+002 -2.862851e+001 -6.249053e+001,,,
4523925000 -2.827920e+001 -5.536599e+001 -2.027477e-001 -1.087739e+002 -1.790426e-001 -1.082536e+002 -2.823164e+001 -6.833028e+001,,,
4628900000 -2.779438e+001 -5.741700e+001 -2.180983e-001 -1.112690e+002 -2.049295e-001 -1.108491e+002 -2.812773e+001 -7.111584e+001,,,
4733875000 -2.751983e+001 -6.240275e+001 -2.038155e-001 -1.137121e+002 -2.024803e-001 -1.133781e+002 -2.807814e+001 -7.302745e+001,,,
4838850000 -2.733456e+001 -6.556594e+001 -2.456781e-001 -1.160529e+002 -2.047599e-001 -1.160702e+002 -2.810559e+001 -7.794097e+001,,,
4943825000 -2.707327e+001 -7.035122e+001 -2.685776e-001 -1.184783e+002 -1.920914e-001 -1.185006e+002 -2.795807e+001 -8.189209e+001,,,
5048800000 -2.686374e+001 -7.165586e+001 -2.800353e-001 -1.210553e+002 -2.212396e-001 -1.211508e+002 -2.784597e+001 -8.577898e+001,,,
5153775000 -2.674871e+001 -7.538506e+001 -2.859484e-001 -1.236413e+002 -2.242073e-001 -1.235520e+002 -2.729045e+001 -9.066714e+001,,,
5258750000 -2.648768e+001 -7.862598e+001 -2.850710e-001 -1.258846e+002 -2.897449e-001 -1.261441e+002 -2.728955e+001 -9.421926e+001,,,
5363725000 -2.643251e+001 -8.072911e+001 -3.068906e-001 -1.284438e+002 -2.972549e-001 -1.286741e+002 -2.728451e+001 -9.932553e+001,,,
5468700000 -2.647158e+001 -8.506865e+001 -3.087254e-001 -1.308995e+002 -3.195047e-001 -1.312061e+002 -2.694126e+001 -1.041530e+002,,,
5573675000 -2.661140e+001 -8.879016e+001 -3.235883e-001 -1.332271e+002 -3.317698e-001 -1.336013e+002 -2.652597e+001 -1.093811e+002,,,
5678650000 -2.675493e+001 -9.436402e+001 -3.259428e-001 -1.357493e+002 -3.631744e-001 -1.360241e+002 -2.654142e+001 -1.143272e+002,,,
5783625000 -2.706250e+001 -9.898204e+001 -3.467117e-001 -1.380736e+002 -3.761193e-001 -1.384411e+002 -2.638342e+001 -1.190324e+002,,,
5888600000 -2.719751e+001 -1.048629e+002 -3.392097e-001 -1.407089e+002 -4.025212e-001 -1.409158e+002 -2.625156e+001 -1.265735e+002,,,
5993575000 -2.746455e+001 -1.108020e+002 -3.557245e-001 -1.429792e+002 -4.252629e-001 -1.432289e+002 -2.627673e+001 -1.304984e+002,,,
6098550000 -2.773557e+001 -1.173635e+002 -3.775463e-001 -1.455817e+002 -4.476616e-001 -1.454720e+002 -2.626538e+001 -1.359958e+002,,,
6203525000 -2.793517e+001 -1.252378e+002 -3.876962e-001 -1.478761e+002 -4.606483e-001 -1.480071e+002 -2.644134e+001 -1.419532e+002,,,
6308500000 -2.806653e+001 -1.321007e+002 -4.017564e-001 -1.503159e+002 -4.630032e-001 -1.502347e+002 -2.650232e+001 -1.470178e+002,,,
6413475000 -2.820765e+001 -1.408025e+002 -4.251607e-001 -1.525821e+002 -4.773901e-001 -1.526694e+002 -2.664344e+001 -1.525726e+002,,,
6518450000 -2.817975e+001 -1.477757e+002 -4.437550e-001 -1.550370e+002 -4.790469e-001 -1.549287e+002 -2.674586e+001 -1.576745e+002,,,
6623425000 -2.803693e+001 -1.554827e+002 -4.410228e-001 -1.574952e+002 -4.714021e-001 -1.572995e+002 -2.701006e+001 -1.626362e+002,,,
6728400000 -2.797997e+001 -1.621254e+002 -4.516461e-001 -1.599093e+002 -4.867992e-001 -1.596294e+002 -2.718906e+001 -1.669507e+002,,,
6833375000 -2.783712e+001 -1.679218e+002 -4.561674e-001 -1.622216e+002 -4.711109e-001 -1.620562e+002 -2.741264e+001 -1.717355e+002,,,
6938350000 -2.772480e+001 -1.731799e+002 -4.609937e-001 -1.645292e+002 -4.685800e-001 -1.644148e+002 -2.753815e+001 -1.765673e+002,,,
7043325000 -2.750022e+001 -1.784871e+002 -4.601548e-001 -1.669693e+002 -4.720813e-001 -1.667096e+002 -2.797197e+001 1.798707e+002,,,
7148300000 -2.734734e+001 1.776762e+002 -4.490530e-001 -1.692921e+002 -4.449020e-001 -1.690997e+002 -2.830177e+001 1.753179e+002,,,
7253275000 -2.732921e+001 1.734718e+002 -4.322551e-001 -1.716960e+002 -4.621829e-001 -1.715202e+002 -2.857397e+001 1.720215e+002,,,
7358250000 -2.726241e+001 1.699929e+002 -4.314133e-001 -1.740679e+002 -4.601974e-001 -1.739396e+002 -2.890196e+001 1.683696e+002,,,
7463225000 -2.729202e+001 1.668528e+002 -4.440105e-001 -1.763638e+002 -4.575302e-001 -1.763546e+002 -2.910768e+001 1.645427e+002,,,
